Symbol,Datetime,Open,High,Low,Close,Volume
META,2024-01-03 16:46:00,343.99,343.99,343.99,343.99,531.0
META,2024-01-03 16:54:00,343.86,343.86,343.86,343.86,189.0
META,2024-01-03 17:06:00,344.47,344.47,344.47,344.47,331.0
META,2024-01-03 17:07:00,344.1,344.1,344.1,344.1,103.0
META,2024-01-03 17:15:00,344.05,344.05,344.05,344.05,790.0
META,2024-01-03 17:19:00,344.01,344.01,344.01,344.01,177.0
META,2024-01-03 17:21:00,344.0,344.0,344.0,344.0,206.0
META,2024-01-03 17:32:00,344.15,344.15,344.15,344.15,526.0
META,2024-01-03 17:35:00,344.22,344.22,344.22,344.22,202.0
META,2024-01-03 17:52:00,344.16,344.16,344.1,344.1,467.0
META,2024-01-03 18:00:00,344.22,344.35,344.22,344.35,2656.0
META,2024-01-03 18:11:00,344.64,344.65,344.35,344.65,723.0
META,2024-01-03 18:18:00,344.6464,344.6464,344.6464,344.6464,181.0
META,2024-01-03 18:19:00,344.48,344.48,344.48,344.48,126.0
META,2024-01-03 18:30:00,344.5,344.5,344.5,344.5,256.0
META,2024-01-03 18:32:00,344.4,344.4,344.4,344.4,146.0
META,2024-01-03 18:37:00,344.45,344.45,344.45,344.45,300.0
META,2024-01-03 18:46:00,344.38,344.38,344.38,344.38,153.0
META,2024-01-03 18:48:00,344.39,344.39,344.39,344.39,207.0
META,2024-01-03 19:01:00,344.25,344.25,344.04,344.04,1156.0
META,2024-01-03 19:08:00,344.15,344.15,344.15,344.15,127.0
META,2024-01-03 19:14:00,343.81,343.81,343.81,343.81,370.0
META,2024-01-03 19:28:00,344.08,344.08,344.08,344.08,196.0
META,2024-01-03 19:29:00,344.07,344.07,344.07,344.07,206.0
META,2024-01-03 19:32:00,344.01,344.01,344.01,344.01,101.0
META,2024-01-03 19:39:00,344.03,344.03,344.03,344.03,191.0
META,2024-01-03 19:42:00,344.3399,344.3399,344.3399,344.3399,231.0
META,2024-01-03 19:43:00,344.16,344.16,344.16,344.16,358.0
META,2024-01-03 19:45:00,344.18,344.18,344.18,344.18,201.0
META,2024-01-03 19:46:00,344.22,344.22,344.22,344.22,318.0
META,2024-01-03 19:56:00,344.59,344.65,344.59,344.65,1400.0
META,2024-01-03 19:57:00,344.53,344.53,344.53,344.53,464.0
META,2024-01-03 19:58:00,344.74,344.74,344.74,344.74,305.0
META,2024-01-04 04:00:00,345.88,345.88,345.88,345.88,275.0
META,2024-01-04 04:24:00,345.72,345.72,345.7,345.7,1056.0
META,2024-01-04 04:51:00,345.8,345.8,345.8,345.8,217.0
META,2024-01-04 05:09:00,345.51,345.51,345.5,345.5,625.0
META,2024-01-04 05:13:00,345.42,345.42,345.42,345.42,181.0
META,2024-01-04 05:46:00,345.51,345.51,345.5,345.5,351.0
META,2024-01-04 05:47:00,345.5,345.5,345.5,345.5,689.0
META,2024-01-04 06:02:00,345.39,345.39,345.39,345.39,787.0
META,2024-01-04 06:35:00,345.55,345.55,345.55,345.55,370.0
META,2024-01-04 06:36:00,345.45,345.45,345.45,345.45,355.0
META,2024-01-04 07:00:00,345.12,345.12,345.12,345.12,385.0
META,2024-01-04 07:02:00,345.0,345.0,344.9,344.9,2030.0
META,2024-01-04 07:04:00,344.5,344.5,344.5,344.5,685.0
META,2024-01-04 07:07:00,344.74,344.74,344.74,344.74,139.0
META,2024-01-04 07:10:00,344.72,344.9,344.72,344.9,692.0
META,2024-01-04 07:11:00,344.9,344.9,344.9,344.9,491.0
META,2024-01-04 07:17:00,345.0,345.0,345.0,345.0,731.0
META,2024-01-04 07:22:00,344.72,344.8,344.72,344.8,1468.0
META,2024-01-04 07:35:00,344.83,344.83,344.8,344.8,998.0
META,2024-01-04 07:36:00,345.34,345.34,345.34,345.34,638.0
META,2024-01-04 07:39:00,345.37,345.37,345.37,345.37,260.0
META,2024-01-04 07:50:00,345.5,345.5,345.5,345.5,599.0
META,2024-01-04 07:59:00,345.61,345.61,345.61,345.61,725.0
META,2024-01-04 08:00:00,345.19,345.55,344.5,345.55,6527.0
META,2024-01-04 08:01:00,344.2,345.3,344.13,344.5,1690.0
META,2024-01-04 08:02:00,344.2,344.95,343.66,344.95,1049.0
META,2024-01-04 08:03:00,344.0,345.22,344.0,345.22,1509.0
META,2024-01-04 08:05:00,345.17,345.25,345.1235,345.1235,795.0
META,2024-01-04 08:08:00,345.0006,345.0006,345.0,345.0,640.0
META,2024-01-04 08:10:00,345.1,345.1,345.1,345.1,467.0
META,2024-01-04 08:11:00,345.02,345.02,345.02,345.02,526.0
META,2024-01-04 08:15:00,344.85,344.85,344.85,344.85,905.0
META,2024-01-04 08:17:00,344.71,344.71,344.71,344.71,573.0
META,2024-01-04 08:18:00,345.1,345.1,345.1,345.1,163.0
META,2024-01-04 08:19:00,345.36,345.36,345.36,345.36,510.0
META,2024-01-04 08:22:00,344.69,344.69,344.69,344.69,604.0
META,2024-01-04 08:23:00,345.0,345.0,345.0,345.0,474.0
META,2024-01-04 08:26:00,345.0,345.0,345.0,345.0,250.0
META,2024-01-04 08:33:00,344.5082,344.5082,344.5,344.5,863.0
META,2024-01-04 08:34:00,344.522,344.522,344.522,344.522,132.0
META,2024-01-04 08:39:00,344.7995,344.8,344.7995,344.8,298.0
META,2024-01-04 08:41:00,344.48,344.6,344.48,344.6,1599.0
META,2024-01-04 08:42:00,344.5982,344.5982,344.5982,344.5982,408.0
META,2024-01-04 08:43:00,344.1737,344.1737,344.1737,344.1737,378.0
META,2024-01-04 08:44:00,344.18,344.18,344.18,344.18,2373.0
META,2024-01-04 08:45:00,344.2,344.22,344.2,344.22,971.0
META,2024-01-04 08:46:00,344.26,344.26,344.26,344.26,454.0
META,2024-01-04 08:48:00,344.26,344.5,344.26,344.5,1724.0
META,2024-01-04 08:51:00,344.55,344.55,344.55,344.55,335.0
META,2024-01-04 08:52:00,344.85,344.85,344.85,344.85,1458.0
META,2024-01-04 08:55:00,344.5,344.5,344.5,344.5,1184.0
META,2024-01-04 08:56:00,344.66,344.66,344.66,344.66,628.0
META,2024-01-04 09:03:00,344.5,344.5,344.5,344.5,1376.0
META,2024-01-04 09:04:00,344.5,344.51,344.5,344.51,4280.0
META,2024-01-04 09:05:00,344.5,344.52,344.5,344.5,3009.0
META,2024-01-04 09:06:00,344.45,344.45,344.45,344.45,383.0
META,2024-01-04 09:09:00,344.48,344.48,344.48,344.48,394.0
META,2024-01-04 09:10:00,344.3542,344.3542,344.3542,344.3542,142.0
META,2024-01-04 09:11:00,344.5,344.5,344.5,344.5,586.0
META,2024-01-04 09:14:00,344.5,344.5,344.5,344.5,287.0
META,2024-01-04 09:16:00,344.65,344.65,344.65,344.65,174.0
META,2024-01-04 09:21:00,344.55,344.88,344.48,344.48,4123.0
META,2024-01-04 09:23:00,344.6,344.6,344.6,344.6,218.0
META,2024-01-04 09:24:00,344.48,344.48,344.48,344.48,339.0
META,2024-01-04 09:25:00,344.48,344.48,344.48,344.48,1030.0
META,2024-01-04 09:26:00,344.0,344.0,344.0,344.0,716.0
META,2024-01-04 09:27:00,344.7887,344.8,344.7887,344.8,1239.0
META,2024-01-04 09:30:00,344.5,345.3999,344.47,345.27,186040.0
META,2024-01-04 09:31:00,345.235,345.37,345.07,345.3399,38685.0
META,2024-01-04 09:32:00,345.23,345.57,344.79,345.46,72914.0
META,2024-01-04 09:33:00,345.48,345.48,344.0001,344.088,77478.0
META,2024-01-04 09:34:00,344.0175,344.8299,343.3987,344.8299,76514.0
META,2024-01-04 09:35:00,344.68,345.35,344.6001,345.03,56935.0
META,2024-01-04 09:36:00,345.0,345.99,344.97,345.31,71425.0
META,2024-01-04 09:37:00,345.37,345.4496,344.61,344.9437,63352.0
META,2024-01-04 09:38:00,345.01,345.09,344.25,344.295,52833.0
META,2024-01-04 09:39:00,344.25,344.5138,343.92,344.17,46498.0
META,2024-01-04 09:40:00,344.04,344.495,344.04,344.25,25448.0
META,2024-01-04 09:41:00,344.2425,344.54,344.09,344.38,27275.0
META,2024-01-04 09:42:00,344.3319,344.5,344.135,344.135,24485.0
META,2024-01-04 09:43:00,344.19,344.32,343.94,343.945,40570.0
META,2024-01-04 09:44:00,343.93,344.2399,343.92,344.03,20936.0
META,2024-01-04 09:45:00,344.02,344.6,343.91,344.51,40034.0
META,2024-01-04 09:46:00,344.51,344.6,344.2341,344.36,26726.0
META,2024-01-04 09:47:00,344.4,344.415,343.955,344.165,22477.0
META,2024-01-04 09:48:00,344.155,344.415,343.99,344.18,28775.0
META,2024-01-04 09:49:00,344.14,344.67,344.1006,344.6125,32469.0
META,2024-01-04 09:50:00,344.53,345.25,344.53,344.995,62578.0
META,2024-01-04 09:51:00,344.974,345.1963,344.82,344.875,41940.0
META,2024-01-04 09:52:00,344.865,345.4,344.83,345.355,35035.0
META,2024-01-04 09:53:00,345.355,345.67,345.302,345.5,35031.0
META,2024-01-04 09:54:00,345.5,345.75,345.33,345.355,56531.0
META,2024-01-04 09:55:00,345.39,345.4,344.92,345.0342,34020.0
META,2024-01-04 09:56:00,345.02,345.12,344.78,344.8001,22457.0
META,2024-01-04 09:57:00,344.82,344.98,344.68,344.84,17285.0
META,2024-01-04 09:58:00,344.9,344.9548,344.58,344.735,23708.0
META,2024-01-04 09:59:00,344.76,345.24,344.7101,345.2,29342.0
META,2024-01-04 10:00:00,345.15,345.3695,344.69,345.25,47539.0
META,2024-01-04 10:01:00,345.35,345.64,345.28,345.5861,34163.0
META,2024-01-04 10:02:00,345.53,345.53,344.98,345.0511,31357.0
META,2024-01-04 10:03:00,345.06,345.36,344.98,345.29,23359.0
META,2024-01-04 10:04:00,345.28,345.57,345.2465,345.55,24998.0
META,2024-01-04 10:05:00,345.57,345.73,345.32,345.42,23296.0
META,2024-01-04 10:06:00,345.43,345.47,345.23,345.26,20895.0
META,2024-01-04 10:07:00,345.26,345.39,345.21,345.31,16687.0
META,2024-01-04 10:08:00,345.31,345.9599,345.31,345.69,35798.0
META,2024-01-04 10:09:00,345.69,345.7912,345.49,345.59,17611.0
META,2024-01-04 10:10:00,345.65,345.65,345.3,345.35,37675.0
META,2024-01-04 10:11:00,345.36,345.465,345.19,345.345,21465.0
META,2024-01-04 10:12:00,345.31,345.7172,345.16,345.51,26090.0
META,2024-01-04 10:13:00,345.51,345.64,345.28,345.38,24260.0
META,2024-01-04 10:14:00,345.41,345.8,345.35,345.8,20113.0
META,2024-01-04 10:15:00,345.77,345.8,345.45,345.615,29029.0
META,2024-01-04 10:16:00,345.64,345.7299,345.33,345.42,38120.0
META,2024-01-04 10:17:00,345.42,345.45,345.31,345.3334,12786.0
META,2024-01-04 10:18:00,345.39,345.42,344.66,344.75,41077.0
META,2024-01-04 10:19:00,344.7698,344.93,344.68,344.855,42238.0
META,2024-01-04 10:20:00,344.855,344.87,344.69,344.84,18258.0
META,2024-01-04 10:21:00,344.88,344.9,344.68,344.7085,19099.0
META,2024-01-04 10:22:00,344.75,345.13,344.74,344.97,29805.0
META,2024-01-04 10:23:00,344.98,345.14,344.93,344.9302,18975.0
META,2024-01-04 10:24:00,344.95,345.04,344.89,344.91,14228.0
META,2024-01-04 10:25:00,344.9,344.9799,344.71,344.7682,21116.0
META,2024-01-04 10:26:00,344.74,344.78,344.3167,344.4553,28244.0
META,2024-01-04 10:27:00,344.44,344.6,344.33,344.55,32668.0
META,2024-01-04 10:28:00,344.53,344.65,344.45,344.6,15093.0
META,2024-01-04 10:29:00,344.55,345.04,344.55,344.81,40505.0
META,2024-01-04 10:30:00,344.845,345.04,344.83,344.865,21336.0
META,2024-01-04 10:31:00,344.8363,344.925,344.77,344.925,17718.0
META,2024-01-04 10:32:00,344.89,344.95,344.4,344.53,21991.0
META,2024-01-04 10:33:00,344.514,344.8099,344.48,344.51,18636.0
META,2024-01-04 10:34:00,344.49,344.5941,344.4201,344.58,19972.0
META,2024-01-04 10:35:00,344.51,344.58,344.38,344.58,22580.0
META,2024-01-04 10:36:00,344.5546,344.8099,344.5546,344.68,20017.0
META,2024-01-04 10:37:00,344.6623,344.72,344.35,344.43,26313.0
META,2024-01-04 10:38:00,344.51,344.64,344.47,344.5693,34712.0
META,2024-01-04 10:39:00,344.52,344.8547,344.48,344.69,27044.0
META,2024-01-04 10:40:00,344.6895,344.77,344.5247,344.65,18442.0
META,2024-01-04 10:41:00,344.72,344.83,344.54,344.54,16583.0
META,2024-01-04 10:42:00,344.53,344.53,344.08,344.225,49924.0
META,2024-01-04 10:43:00,344.18,344.54,344.14,344.4683,17132.0
META,2024-01-04 10:44:00,344.43,344.62,344.43,344.57,20954.0
META,2024-01-04 10:45:00,344.54,344.81,344.48,344.76,15128.0
META,2024-01-04 10:46:00,344.7082,344.79,344.57,344.61,17893.0
META,2024-01-04 10:47:00,344.57,344.85,344.56,344.7619,18800.0
META,2024-01-04 10:48:00,344.76,344.96,344.73,344.85,22425.0
META,2024-01-04 10:49:00,344.87,345.0,344.7377,344.94,22053.0
META,2024-01-04 10:50:00,344.97,345.18,344.89,345.13,17713.0
META,2024-01-04 10:51:00,345.21,345.4199,345.21,345.28,26348.0
META,2024-01-04 10:52:00,345.335,345.63,345.2,345.2393,51284.0
META,2024-01-04 10:53:00,345.26,345.29,344.865,344.9119,63895.0
META,2024-01-04 10:54:00,344.8975,345.7,344.845,345.35,34070.0
META,2024-01-04 10:55:00,345.35,345.4316,345.15,345.1716,25737.0
META,2024-01-04 10:56:00,345.21,345.21,344.97,345.0525,15522.0
META,2024-01-04 10:57:00,345.0235,345.23,344.97,345.1,12902.0
META,2024-01-04 10:58:00,345.095,345.1003,344.7319,344.7319,16551.0
META,2024-01-04 10:59:00,344.74,344.76,344.6,344.6642,21951.0
META,2024-01-04 11:00:00,344.68,344.9,344.68,344.8785,20816.0
META,2024-01-04 11:01:00,344.865,345.11,344.865,345.07,19574.0
META,2024-01-04 11:02:00,345.14,345.15,344.8445,345.0,32092.0
META,2024-01-04 11:03:00,345.01,345.11,344.96,345.025,11243.0
META,2024-01-04 11:04:00,345.0,345.1,344.9863,345.07,9667.0
META,2024-01-04 11:05:00,345.02,345.14,344.98,345.09,12222.0
META,2024-01-04 11:06:00,345.1,345.16,344.97,345.125,23836.0
META,2024-01-04 11:07:00,345.17,345.29,345.0801,345.225,31749.0
META,2024-01-04 11:08:00,345.24,345.69,345.24,345.5,61176.0
META,2024-01-04 11:09:00,345.525,345.905,345.49,345.9,50208.0
META,2024-01-04 11:10:00,345.8749,346.2517,345.7801,346.2484,51926.0
META,2024-01-04 11:11:00,346.2266,346.2266,345.7601,345.98,31974.0
META,2024-01-04 11:12:00,346.03,346.11,345.83,346.015,19051.0
META,2024-01-04 11:13:00,346.0,346.1287,345.93,346.0776,12387.0
META,2024-01-04 11:14:00,346.06,346.2,346.06,346.16,16102.0
META,2024-01-04 11:15:00,346.18,346.37,346.16,346.3397,29275.0
META,2024-01-04 11:16:00,346.3068,346.62,346.3068,346.595,26108.0
META,2024-01-04 11:17:00,346.61,346.75,346.61,346.75,27669.0
META,2024-01-04 11:18:00,346.7066,346.9299,346.6406,346.775,39334.0
META,2024-01-04 11:19:00,346.7662,346.8961,346.55,346.735,25526.0
META,2024-01-04 11:20:00,346.71,346.8821,346.645,346.85,24351.0
META,2024-01-04 11:21:00,346.83,346.85,346.375,346.4,27114.0
META,2024-01-04 11:22:00,346.455,346.73,346.43,346.6001,23121.0
META,2024-01-04 11:23:00,346.64,346.72,346.57,346.66,11597.0
META,2024-01-04 11:24:00,346.66,346.93,346.66,346.895,10889.0
META,2024-01-04 11:25:00,346.9191,346.9191,346.6606,346.67,19292.0
META,2024-01-04 11:26:00,346.65,346.84,346.53,346.83,19370.0
META,2024-01-04 11:27:00,346.83,346.83,346.555,346.63,12694.0
META,2024-01-04 11:28:00,346.65,346.73,346.62,346.685,14302.0
META,2024-01-04 11:29:00,346.68,346.68,346.45,346.58,27538.0
META,2024-01-04 11:30:00,346.5712,346.575,346.1,346.22,37970.0
META,2024-01-04 11:31:00,346.16,346.2,346.01,346.165,15608.0
META,2024-01-04 11:32:00,346.17,346.41,346.03,346.34,34033.0
META,2024-01-04 11:33:00,346.33,346.85,346.3,346.7835,18937.0
META,2024-01-04 11:34:00,346.77,346.81,346.62,346.72,22350.0
META,2024-01-04 11:35:00,346.715,346.9508,346.715,346.9,19178.0
META,2024-01-04 11:36:00,346.91,347.01,346.88,346.965,37563.0
META,2024-01-04 11:37:00,347.0,347.171,346.94,347.04,22239.0
META,2024-01-04 11:38:00,347.04,347.11,346.84,346.9416,35827.0
META,2024-01-04 11:39:00,346.9,347.15,346.71,346.715,18632.0
META,2024-01-04 11:40:00,346.65,346.88,346.58,346.775,9696.0
META,2024-01-04 11:41:00,346.84,346.85,346.67,346.73,5224.0
META,2024-01-04 11:42:00,346.78,346.78,346.64,346.78,20317.0
META,2024-01-04 11:43:00,346.71,346.8835,346.71,346.8835,5141.0
META,2024-01-04 11:44:00,346.9292,347.08,346.78,347.05,9334.0
META,2024-01-04 11:45:00,347.06,347.06,346.89,346.94,18029.0
META,2024-01-04 11:46:00,346.9679,347.08,346.62,346.74,27500.0
META,2024-01-04 11:47:00,346.76,346.8428,346.645,346.765,9422.0
META,2024-01-04 11:48:00,346.8,346.85,346.7,346.7,8825.0
META,2024-01-04 11:49:00,346.66,346.78,346.62,346.645,15140.0
META,2024-01-04 11:50:00,346.63,346.655,346.2,346.4504,19378.0
META,2024-01-04 11:51:00,346.5025,346.55,346.31,346.31,14830.0
META,2024-01-04 11:52:00,346.27,346.34,345.8501,345.8501,26849.0
META,2024-01-04 11:53:00,345.85,346.15,345.8001,346.1003,10584.0
META,2024-01-04 11:54:00,346.2,346.58,346.19,346.57,42197.0
META,2024-01-04 11:55:00,346.56,346.94,346.52,346.9,24544.0
META,2024-01-04 11:56:00,346.87,347.0334,346.83,347.0,44604.0
META,2024-01-04 11:57:00,347.05,347.3095,347.0366,347.1099,28952.0
META,2024-01-04 11:58:00,347.08,347.12,346.89,347.0707,23048.0
META,2024-01-04 11:59:00,347.0532,347.0532,346.88,346.95,14536.0
META,2024-01-04 12:00:00,346.975,347.1,346.94,347.01,17470.0
META,2024-01-04 12:01:00,346.95,347.1,346.93,347.02,12905.0
META,2024-01-04 12:02:00,346.99,347.0,346.76,346.85,19555.0
META,2024-01-04 12:03:00,346.855,346.92,346.5,346.76,18990.0
META,2024-01-04 12:04:00,346.76,347.04,346.76,346.95,15436.0
META,2024-01-04 12:05:00,346.9233,347.11,346.89,346.9813,11081.0
META,2024-01-04 12:06:00,346.98,347.03,346.73,346.93,15062.0
META,2024-01-04 12:07:00,346.95,347.03,346.82,347.03,19340.0
META,2024-01-04 12:08:00,346.9672,347.0264,346.86,346.99,19120.0
META,2024-01-04 12:09:00,346.99,347.1199,346.88,346.9,23439.0
META,2024-01-04 12:10:00,346.9408,346.99,346.74,346.74,17149.0
META,2024-01-04 12:11:00,346.7101,346.92,346.68,346.77,11951.0
META,2024-01-04 12:12:00,346.73,346.95,346.66,346.95,11940.0
META,2024-01-04 12:13:00,346.91,347.13,346.86,347.13,16041.0
META,2024-01-04 12:14:00,347.1138,347.1138,346.63,346.7199,17900.0
META,2024-01-04 12:15:00,346.72,346.73,346.58,346.64,10889.0
META,2024-01-04 12:16:00,346.66,346.71,346.5,346.51,16897.0
META,2024-01-04 12:17:00,346.5532,346.69,346.3205,346.5156,26355.0
META,2024-01-04 12:18:00,346.52,346.69,346.49,346.62,16745.0
META,2024-01-04 12:19:00,346.6,346.7884,346.515,346.78,23543.0
META,2024-01-04 12:20:00,346.83,347.05,346.83,347.03,27026.0
META,2024-01-04 12:21:00,347.03,347.1,346.66,346.66,21001.0
META,2024-01-04 12:22:00,346.72,346.87,346.66,346.695,17249.0
META,2024-01-04 12:23:00,346.6613,346.95,346.66,346.95,9847.0
META,2024-01-04 12:24:00,346.96,346.96,346.77,346.82,10592.0
META,2024-01-04 12:25:00,346.87,347.13,346.855,347.07,20535.0
META,2024-01-04 12:26:00,347.0934,347.14,347.02,347.0898,14534.0
META,2024-01-04 12:27:00,347.1,347.4,347.1,347.25,25474.0
META,2024-01-04 12:28:00,347.24,347.24,347.02,347.09,16879.0
META,2024-01-04 12:29:00,347.105,347.285,347.08,347.24,5223.0
META,2024-01-04 12:30:00,347.26,347.29,347.16,347.22,13697.0
META,2024-01-04 12:31:00,347.12,347.23,346.93,347.22,26732.0
META,2024-01-04 12:32:00,347.245,347.295,347.05,347.22,12947.0
META,2024-01-04 12:33:00,347.22,347.3617,347.22,347.22,18257.0
META,2024-01-04 12:34:00,347.2299,347.2299,347.05,347.08,8107.0
META,2024-01-04 12:35:00,347.05,347.07,346.765,346.94,36440.0
META,2024-01-04 12:36:00,346.915,347.085,346.9,347.05,14273.0
META,2024-01-04 12:37:00,347.01,347.08,347.0,347.055,8000.0
META,2024-01-04 12:38:00,347.1,347.36,347.1,347.34,14045.0
META,2024-01-04 12:39:00,347.3932,347.3932,347.25,347.25,14903.0
META,2024-01-04 12:40:00,347.25,347.31,347.1796,347.195,9792.0
META,2024-01-04 12:41:00,347.205,347.28,347.17,347.2518,12102.0
META,2024-01-04 12:42:00,347.19,347.245,347.12,347.1496,11555.0
META,2024-01-04 12:43:00,347.12,347.18,346.95,346.95,33319.0
META,2024-01-04 12:44:00,346.93,346.94,346.66,346.81,17869.0
META,2024-01-04 12:45:00,346.76,346.89,346.57,346.59,27501.0
META,2024-01-04 12:46:00,346.64,346.835,346.55,346.75,19800.0
META,2024-01-04 12:47:00,346.78,346.81,346.55,346.64,24492.0
META,2024-01-04 12:48:00,346.61,346.665,346.6,346.64,11845.0
META,2024-01-04 12:49:00,346.7,346.85,346.6411,346.8,18851.0
META,2024-01-04 12:50:00,346.7852,346.85,346.7536,346.8,23624.0
META,2024-01-04 12:51:00,346.8118,347.14,346.76,347.14,22575.0
META,2024-01-04 12:52:00,347.15,347.37,347.11,347.26,28938.0
META,2024-01-04 12:53:00,347.28,347.36,347.2,347.24,23678.0
META,2024-01-04 12:54:00,347.22,347.64,347.2,347.5852,68703.0
META,2024-01-04 12:55:00,347.6,347.6913,347.43,347.43,37147.0
META,2024-01-04 12:56:00,347.47,347.47,347.1801,347.1801,16582.0
META,2024-01-04 12:57:00,347.18,347.406,347.18,347.405,9477.0
META,2024-01-04 12:58:00,347.36,347.43,347.31,347.38,14110.0
META,2024-01-04 12:59:00,347.41,347.56,347.405,347.5258,16424.0
META,2024-01-04 13:00:00,347.58,347.7,347.4101,347.46,22268.0
META,2024-01-04 13:01:00,347.53,347.7099,347.4654,347.59,29730.0
META,2024-01-04 13:02:00,347.57,347.58,347.3,347.47,32347.0
META,2024-01-04 13:03:00,347.41,347.41,347.25,347.27,15496.0
META,2024-01-04 13:04:00,347.27,347.32,347.24,347.305,11653.0
META,2024-01-04 13:05:00,347.3042,347.35,347.01,347.039,11895.0
META,2024-01-04 13:06:00,347.0436,347.25,347.01,347.25,9129.0
META,2024-01-04 13:07:00,347.21,347.21,346.96,347.105,17711.0
META,2024-01-04 13:08:00,347.125,347.2799,347.11,347.14,6780.0
META,2024-01-04 13:09:00,347.11,347.335,347.11,347.25,11994.0
META,2024-01-04 13:10:00,347.25,347.4,347.195,347.33,12989.0
META,2024-01-04 13:11:00,347.3,347.3,346.92,346.947,10984.0
META,2024-01-04 13:12:00,346.95,346.955,346.8,346.905,15728.0
META,2024-01-04 13:13:00,346.8409,346.955,346.75,346.95,11563.0
META,2024-01-04 13:14:00,346.955,347.0832,346.955,346.97,12294.0
META,2024-01-04 13:15:00,346.95,347.05,346.91,347.0,11839.0
META,2024-01-04 13:16:00,346.99,346.99,346.59,346.65,18496.0
META,2024-01-04 13:17:00,346.67,347.08,346.67,347.03,7696.0
META,2024-01-04 13:18:00,347.03,347.27,347.03,347.165,7863.0
META,2024-01-04 13:19:00,347.175,347.2,347.01,347.01,10247.0
META,2024-01-04 13:20:00,347.01,347.2699,346.89,347.2699,9078.0
META,2024-01-04 13:21:00,347.29,347.3323,347.19,347.295,8819.0
META,2024-01-04 13:22:00,347.27,347.27,347.1,347.1,7733.0
META,2024-01-04 13:23:00,347.11,347.2558,347.11,347.2558,8518.0
META,2024-01-04 13:24:00,347.21,347.26,347.15,347.21,8400.0
META,2024-01-04 13:25:00,347.25,347.265,347.21,347.24,3166.0
META,2024-01-04 13:26:00,347.26,347.3896,347.17,347.372,6723.0
META,2024-01-04 13:27:00,347.369,347.45,347.32,347.42,8481.0
META,2024-01-04 13:28:00,347.4201,347.4201,347.2901,347.3599,9668.0
META,2024-01-04 13:29:00,347.33,347.53,347.33,347.5,11538.0
META,2024-01-04 13:30:00,347.55,347.8199,347.55,347.8,18706.0
META,2024-01-04 13:31:00,347.7799,347.7799,347.6201,347.71,14967.0
META,2024-01-04 13:32:00,347.62,347.7,347.5,347.69,8910.0
META,2024-01-04 13:33:00,347.67,347.75,347.66,347.69,7241.0
META,2024-01-04 13:34:00,347.67,347.72,347.5,347.72,26316.0
META,2024-01-04 13:35:00,347.7799,348.05,347.69,347.94,44380.0
META,2024-01-04 13:36:00,347.945,348.1238,347.92,348.1,11864.0
META,2024-01-04 13:37:00,348.125,348.1499,347.83,347.845,24055.0
META,2024-01-04 13:38:00,347.9137,347.92,347.75,347.84,7304.0
META,2024-01-04 13:39:00,347.84,347.94,347.81,347.86,6499.0
META,2024-01-04 13:40:00,347.83,348.1299,347.82,348.05,8464.0
META,2024-01-04 13:41:00,348.09,348.09,347.94,347.97,16986.0
META,2024-01-04 13:42:00,348.02,348.0599,347.94,347.94,9429.0
META,2024-01-04 13:43:00,347.96,347.9799,347.79,347.96,9524.0
META,2024-01-04 13:44:00,347.94,348.0013,347.94,347.9899,6436.0
META,2024-01-04 13:45:00,347.965,348.0191,347.965,348.0,7795.0
META,2024-01-04 13:46:00,348.0034,348.0124,347.84,347.84,14707.0
META,2024-01-04 13:47:00,347.825,348.0599,347.825,348.025,4661.0
META,2024-01-04 13:48:00,348.01,348.12,347.9262,348.07,14991.0
META,2024-01-04 13:49:00,347.99,348.07,347.985,348.02,7666.0
META,2024-01-04 13:50:00,348.04,348.12,347.9944,347.9944,9451.0
META,2024-01-04 13:51:00,347.99,348.01,347.5418,347.5418,17865.0
META,2024-01-04 13:52:00,347.595,347.7199,347.49,347.675,17310.0
META,2024-01-04 13:53:00,347.69,347.69,347.39,347.44,12562.0
META,2024-01-04 13:54:00,347.44,347.5713,347.39,347.455,14702.0
META,2024-01-04 13:55:00,347.4201,347.58,347.41,347.49,8525.0
META,2024-01-04 13:56:00,347.5264,347.67,347.51,347.6096,10563.0
META,2024-01-04 13:57:00,347.66,347.84,347.653,347.71,13950.0
META,2024-01-04 13:58:00,347.72,347.77,347.65,347.7099,11598.0
META,2024-01-04 13:59:00,347.65,347.71,347.53,347.68,5089.0
META,2024-01-04 14:00:00,347.6501,347.8474,347.5906,347.66,18073.0
META,2024-01-04 14:01:00,347.68,347.8402,347.68,347.8,7209.0
META,2024-01-04 14:02:00,347.77,347.8199,347.5,347.5,7796.0
META,2024-01-04 14:03:00,347.4439,347.53,347.33,347.505,9981.0
META,2024-01-04 14:04:00,347.53,347.5925,347.4426,347.4426,8331.0
META,2024-01-04 14:05:00,347.4417,347.48,347.34,347.48,14408.0
META,2024-01-04 14:06:00,347.49,347.51,347.14,347.195,12057.0
META,2024-01-04 14:07:00,347.255,347.4299,347.227,347.37,11342.0
META,2024-01-04 14:08:00,347.42,347.5,347.2622,347.2622,9567.0
META,2024-01-04 14:09:00,347.3228,347.325,347.25,347.25,19783.0
META,2024-01-04 14:10:00,347.2501,347.2501,346.83,346.87,20118.0
META,2024-01-04 14:11:00,346.91,347.0,346.83,346.975,23784.0
META,2024-01-04 14:12:00,347.01,347.18,346.9699,347.1357,20352.0
